timestamp	board	os	l4t	kernel	tensorrt	provider	threads	threads_note	nvpmodel	jetson_clocks	ambient_C	model	model_md5	imgsz	precision	engine	engine_md5	test_json_md5	image_root	images_n	conf_floor	iou_nms	max_det	predictions_n	dump	dump_md5	elapsed_s	status	layers
2026-09-06T16:17:32+03:00	NVIDIA Jetson Orin Nano Engineering Reference Developer Kit Super	"PRETTY_NAME=""Ubuntu 22.04.5 LTS""; NAME=""Ubuntu""; VERSION_ID=""22.04""; VERSION=""22.04.5 LTS (Jammy Jellyfish)""; VERSION_CODENAME=jammy; ID=ubuntu; ID_LIKE=debian; HOME_URL=""https://www.ubuntu.com/""; SUPPORT_URL=""https://help.ubuntu.com/""; BUG_REPORT_URL=""https://bugs.launchpad.net/ubuntu/""; PRIVACY_POLICY_URL=""https://www.ubuntu.com/legal/terms-and-policies/privacy-policy""; UBUNTU_CODENAME=jammy"	# R36 (release), REVISION: 4.2, GCID: 38685322, BOARD: generic, EABI: aarch64, DATE: Fri Dec 13 00:16:27 UTC 2024	5.15.148-tegra	10.3.0	TensorRT CUDA	6	OpenCV default recorded, not swept; trtexec internal scheduling for engine latency	MAXN	on_verified_by_wrapper	not_reconfirmed; prior_session_23C	t1_nano_k025_t024_s1_n_s1_best_e2_384_qdq_int8.onnx	dbc19e610fefd751c5bc529555192de7	384	INT8_QDQ_with_FP16_fallback	/home/user/device_runs/orin_qdq_v3/engines/t1_nano_k025_t024_s1_n_s1_best_e2_384_qdq_int8.plan	28d9b2c813103f8f138e3d171eae4b59	e1edb99c1570937759abc42bba4a5788	/home/user/device_kit/test_images_640	9559	0.001	0.7	300	29969	/home/user/device_runs/orin_qdq_v3/results/t1_nano_k025_t024_s1_n_s1_best_e2_384_qdq_int8_orin_preds_test.json	46099d14601bdd3f984bf64b54a3aeb4	114.83797079900069	passed	/home/user/device_runs/orin_qdq_v3/logs/layers_t1_nano_k025_t024_s1_n_s1_best_e2_384_qdq_int8.json
2026-09-06T16:19:29+03:00	NVIDIA Jetson Orin Nano Engineering Reference Developer Kit Super	"PRETTY_NAME=""Ubuntu 22.04.5 LTS""; NAME=""Ubuntu""; VERSION_ID=""22.04""; VERSION=""22.04.5 LTS (Jammy Jellyfish)""; VERSION_CODENAME=jammy; ID=ubuntu; ID_LIKE=debian; HOME_URL=""https://www.ubuntu.com/""; SUPPORT_URL=""https://help.ubuntu.com/""; BUG_REPORT_URL=""https://bugs.launchpad.net/ubuntu/""; PRIVACY_POLICY_URL=""https://www.ubuntu.com/legal/terms-and-policies/privacy-policy""; UBUNTU_CODENAME=jammy"	# R36 (release), REVISION: 4.2, GCID: 38685322, BOARD: generic, EABI: aarch64, DATE: Fri Dec 13 00:16:27 UTC 2024	5.15.148-tegra	10.3.0	TensorRT CUDA	6	OpenCV default recorded, not swept; trtexec internal scheduling for engine latency	MAXN	on_verified_by_wrapper	not_reconfirmed; prior_session_23C	t1_nano_k025_t024_s1_n_s1_best_e2_512_qdq_int8.onnx	ab25d6459b04b9daa977264a059c6cf3	512	INT8_QDQ_with_FP16_fallback	/home/user/device_runs/orin_qdq_v3/engines/t1_nano_k025_t024_s1_n_s1_best_e2_512_qdq_int8.plan	7f63d70a0ad29899a208fcb0fa6d03c8	e1edb99c1570937759abc42bba4a5788	/home/user/device_kit/test_images_640	9559	0.001	0.7	300	20111	/home/user/device_runs/orin_qdq_v3/results/t1_nano_k025_t024_s1_n_s1_best_e2_512_qdq_int8_orin_preds_test.json	90dd141061e342ec9f7252f54525809c	116.4276369119998	passed	/home/user/device_runs/orin_qdq_v3/logs/layers_t1_nano_k025_t024_s1_n_s1_best_e2_512_qdq_int8.json
2026-09-06T16:21:51+03:00	NVIDIA Jetson Orin Nano Engineering Reference Developer Kit Super	"PRETTY_NAME=""Ubuntu 22.04.5 LTS""; NAME=""Ubuntu""; VERSION_ID=""22.04""; VERSION=""22.04.5 LTS (Jammy Jellyfish)""; VERSION_CODENAME=jammy; ID=ubuntu; ID_LIKE=debian; HOME_URL=""https://www.ubuntu.com/""; SUPPORT_URL=""https://help.ubuntu.com/""; BUG_REPORT_URL=""https://bugs.launchpad.net/ubuntu/""; PRIVACY_POLICY_URL=""https://www.ubuntu.com/legal/terms-and-policies/privacy-policy""; UBUNTU_CODENAME=jammy"	# R36 (release), REVISION: 4.2, GCID: 38685322, BOARD: generic, EABI: aarch64, DATE: Fri Dec 13 00:16:27 UTC 2024	5.15.148-tegra	10.3.0	TensorRT CUDA	6	OpenCV default recorded, not swept; trtexec internal scheduling for engine latency	MAXN	on_verified_by_wrapper	not_reconfirmed; prior_session_23C	t1_nano_k025_t024_s1_n_s1_best_e2_640_qdq_int8.onnx	7279495b0333da5bd37a196f26525440	640	INT8_QDQ_with_FP16_fallback	/home/user/device_runs/orin_qdq_v3/engines/t1_nano_k025_t024_s1_n_s1_best_e2_640_qdq_int8.plan	b3dbbe38ba35292db3d0550f8e0d4ea4	e1edb99c1570937759abc42bba4a5788	/home/user/device_kit/test_images_640	9559	0.001	0.7	300	21063	/home/user/device_runs/orin_qdq_v3/results/t1_nano_k025_t024_s1_n_s1_best_e2_640_qdq_int8_orin_preds_test.json	a225320ff1e76c9eb09a03975177267a	141.34505201700085	passed	/home/user/device_runs/orin_qdq_v3/logs/layers_t1_nano_k025_t024_s1_n_s1_best_e2_640_qdq_int8.json
2026-09-06T16:23:23+03:00	NVIDIA Jetson Orin Nano Engineering Reference Developer Kit Super	"PRETTY_NAME=""Ubuntu 22.04.5 LTS""; NAME=""Ubuntu""; VERSION_ID=""22.04""; VERSION=""22.04.5 LTS (Jammy Jellyfish)""; VERSION_CODENAME=jammy; ID=ubuntu; ID_LIKE=debian; HOME_URL=""https://www.ubuntu.com/""; SUPPORT_URL=""https://help.ubuntu.com/""; BUG_REPORT_URL=""https://bugs.launchpad.net/ubuntu/""; PRIVACY_POLICY_URL=""https://www.ubuntu.com/legal/terms-and-policies/privacy-policy""; UBUNTU_CODENAME=jammy"	# R36 (release), REVISION: 4.2, GCID: 38685322, BOARD: generic, EABI: aarch64, DATE: Fri Dec 13 00:16:27 UTC 2024	5.15.148-tegra	10.3.0	TensorRT CUDA	6	OpenCV default recorded, not swept; trtexec internal scheduling for engine latency	MAXN	on_verified_by_wrapper	not_reconfirmed; prior_session_23C	canon_bfi_n_s1_best_e18_384_qdq_int8.onnx	1c8597fd66008ae2d05dcaf9fce8d525	384	INT8_QDQ_with_FP16_fallback	/home/user/device_runs/orin_qdq_v3/engines/canon_bfi_n_s1_best_e18_384_qdq_int8.plan	90424ee7cbe899bafc67a28466672574	e1edb99c1570937759abc42bba4a5788	/home/user/device_kit/test_images_640	9559	0.001	0.7	300	12328	/home/user/device_runs/orin_qdq_v3/results/canon_bfi_n_s1_best_e18_384_qdq_int8_orin_preds_test.json	76a1db5bf9faa4cc31837ffb15aaf38c	92.49887874999877	passed	/home/user/device_runs/orin_qdq_v3/logs/layers_canon_bfi_n_s1_best_e18_384_qdq_int8.json
2026-09-06T16:25:20+03:00	NVIDIA Jetson Orin Nano Engineering Reference Developer Kit Super	"PRETTY_NAME=""Ubuntu 22.04.5 LTS""; NAME=""Ubuntu""; VERSION_ID=""22.04""; VERSION=""22.04.5 LTS (Jammy Jellyfish)""; VERSION_CODENAME=jammy; ID=ubuntu; ID_LIKE=debian; HOME_URL=""https://www.ubuntu.com/""; SUPPORT_URL=""https://help.ubuntu.com/""; BUG_REPORT_URL=""https://bugs.launchpad.net/ubuntu/""; PRIVACY_POLICY_URL=""https://www.ubuntu.com/legal/terms-and-policies/privacy-policy""; UBUNTU_CODENAME=jammy"	# R36 (release), REVISION: 4.2, GCID: 38685322, BOARD: generic, EABI: aarch64, DATE: Fri Dec 13 00:16:27 UTC 2024	5.15.148-tegra	10.3.0	TensorRT CUDA	6	OpenCV default recorded, not swept; trtexec internal scheduling for engine latency	MAXN	on_verified_by_wrapper	not_reconfirmed; prior_session_23C	canon_bfi_n_s1_best_e18_512_qdq_int8.onnx	b5608b2ff993174e70eb92dd49b370de	512	INT8_QDQ_with_FP16_fallback	/home/user/device_runs/orin_qdq_v3/engines/canon_bfi_n_s1_best_e18_512_qdq_int8.plan	1d63b605f725c98d81ec6174b237bfef	e1edb99c1570937759abc42bba4a5788	/home/user/device_kit/test_images_640	9559	0.001	0.7	300	7791	/home/user/device_runs/orin_qdq_v3/results/canon_bfi_n_s1_best_e18_512_qdq_int8_orin_preds_test.json	60087c02d3c2c2f0c987d26fb717f81d	116.44814125700032	passed	/home/user/device_runs/orin_qdq_v3/logs/layers_canon_bfi_n_s1_best_e18_512_qdq_int8.json
2026-09-06T16:27:42+03:00	NVIDIA Jetson Orin Nano Engineering Reference Developer Kit Super	"PRETTY_NAME=""Ubuntu 22.04.5 LTS""; NAME=""Ubuntu""; VERSION_ID=""22.04""; VERSION=""22.04.5 LTS (Jammy Jellyfish)""; VERSION_CODENAME=jammy; ID=ubuntu; ID_LIKE=debian; HOME_URL=""https://www.ubuntu.com/""; SUPPORT_URL=""https://help.ubuntu.com/""; BUG_REPORT_URL=""https://bugs.launchpad.net/ubuntu/""; PRIVACY_POLICY_URL=""https://www.ubuntu.com/legal/terms-and-policies/privacy-policy""; UBUNTU_CODENAME=jammy"	# R36 (release), REVISION: 4.2, GCID: 38685322, BOARD: generic, EABI: aarch64, DATE: Fri Dec 13 00:16:27 UTC 2024	5.15.148-tegra	10.3.0	TensorRT CUDA	6	OpenCV default recorded, not swept; trtexec internal scheduling for engine latency	MAXN	on_verified_by_wrapper	not_reconfirmed; prior_session_23C	canon_bfi_n_s1_best_e18_640_qdq_int8.onnx	6c40d3f07d72f6d4121cea3209f1ab8d	640	INT8_QDQ_with_FP16_fallback	/home/user/device_runs/orin_qdq_v3/engines/canon_bfi_n_s1_best_e18_640_qdq_int8.plan	cf7cfb9c3f39b4f1c28e90e19633dd2c	e1edb99c1570937759abc42bba4a5788	/home/user/device_kit/test_images_640	9559	0.001	0.7	300	15191	/home/user/device_runs/orin_qdq_v3/results/canon_bfi_n_s1_best_e18_640_qdq_int8_orin_preds_test.json	d404a6d8a9355f9a40e8be515b6d16b8	141.64074129500113	passed	/home/user/device_runs/orin_qdq_v3/logs/layers_canon_bfi_n_s1_best_e18_640_qdq_int8.json
